name,type,start_time,duration,"mosi","miso"
"SPI","result",2.36033606,1.9375e-06,0xFF,0x00
"SPI","result",2.36033969,1.9375e-06,0xFF,0x00
"SPI","result",2.36034331,1.9375e-06,0xFF,0x00
"SPI","result",2.36034694,1.9375e-06,0xFF,0x00
"SPI","result",2.36035056,1.9375e-06,0xFF,0x00
"SPI","result",2.36035419,1.9375e-06,0xFF,0x00
"SPI","result",2.36035781,1.9375e-06,0xFF,0x00
"SPI","result",2.36036144,1.9375e-06,0xFF,0x00
"SPI","result",2.36036506,1.9375e-06,0xFF,0x00
"SPI","result",2.360374,1.9375e-06,0xFF,0x00
"SPI","result",2.36037762,1.9375e-06,0xFF,0x00
"SPI","result",2.36038125,1.9375e-06,0xFF,0x00
"SPI","result",2.36038487,1.9375e-06,0xFF,0x00
"SPI","result",2.3603885,1.9375e-06,0xFF,0x00
"SPI","result",2.36039213,1.9375e-06,0xFF,0x00
"SPI","result",2.36039575,1.9375e-06,0xFF,0x00
"SPI","result",2.36039938,1.9375e-06,0xFF,0x00
"SPI","result",2.360403,1.9375e-06,0xFF,0x00
"SPI","result",2.36040662,1.9375e-06,0xFF,0x00
"SPI","result",2.36041025,1.9375e-06,0xFF,0x00
"SPI","result",2.36041387,1.9375e-06,0xFF,0x00
"SPI","result",2.3604175,1.9375e-06,0xFF,0x00
"SPI","result",2.36042112,1.9375e-06,0xFF,0x00
"SPI","result",2.36042475,1.9375e-06,0xFF,0x00
"SPI","result",2.36042838,1.9375e-06,0xFF,0x00
"SPI","result",2.360432,1.9375e-06,0xFF,0x00
"SPI","result",2.36043563,1.9375e-06,0xFF,0x00
"SPI","result",2.36043925,1.9375e-06,0xFF,0x00
"SPI","result",2.36044287,1.9375e-06,0xFF,0x00
"SPI","result",2.3604465,1.9375e-06,0xFF,0x00
"SPI","result",2.36045012,1.9375e-06,0xFF,0x00
"SPI","result",2.36045375,1.9375e-06,0xFF,0x00
"SPI","result",2.36045738,1.9375e-06,0xFF,0x00
"SPI","result",2.360461,1.9375e-06,0xFF,0x00
"SPI","result",2.36046463,1.9375e-06,0xFF,0x00
"SPI","result",2.36046825,1.9375e-06,0xFF,0x00
"SPI","result",2.36047187,1.9375e-06,0xFF,0x00
"SPI","result",2.3604755,1.9375e-06,0xFF,0x00
"SPI","result",2.36047912,1.9375e-06,0xFF,0x00
"SPI","result",2.36048275,1.9375e-06,0xFF,0x00
"SPI","result",2.36048637,1.9375e-06,0xFF,0x00
"SPI","result",2.36049,1.9375e-06,0xFF,0x00
"SPI","result",2.36049363,1.9375e-06,0xFF,0x00
"SPI","result",2.36049725,1.9375e-06,0xFF,0x00
"SPI","result",2.36050088,1.9375e-06,0xFF,0x00
"SPI","result",2.3605045,1.9375e-06,0xFF,0x00
"SPI","result",2.36050812,1.9375e-06,0xFF,0x00
"SPI","result",2.36051175,1.9375e-06,0xFF,0x00
"SPI","result",2.36051537,1.9375e-06,0xFF,0x00
"SPI","result",2.360519,1.9375e-06,0xFF,0x00
"SPI","result",2.36052263,1.9375e-06,0xFF,0x00
"SPI","result",2.36052625,1.9375e-06,0xFF,0x00
"SPI","result",2.36052988,1.9375e-06,0xFF,0x00
"SPI","result",2.3605335,1.9375e-06,0xFF,0x00
"SPI","result",2.36053713,1.9375e-06,0xFF,0x00
"SPI","result",2.36054075,1.9375e-06,0xFF,0x00
"SPI","result",2.36054437,1.9375e-06,0xFF,0x00
"SPI","result",2.360548,1.9375e-06,0xFF,0x00
"SPI","result",2.36055162,1.9375e-06,0xFF,0x00
"SPI","result",2.36055525,1.9375e-06,0xFF,0x00
"SPI","result",2.36055888,1.9375e-06,0xFF,0x00
"SPI","result",2.3605625,1.9375e-06,0xFF,0x00
"SPI","result",2.36056613,1.9375e-06,0xFF,0x00
"SPI","result",2.36056975,1.9375e-06,0xFF,0x00
"SPI","result",2.36057337,1.9375e-06,0xFF,0x00
"SPI","result",2.360577,1.9375e-06,0xFF,0x00
"SPI","result",2.36058062,1.9375e-06,0xFF,0x00
"SPI","result",2.36058425,1.9375e-06,0xFF,0x00
"SPI","result",2.36058787,1.9375e-06,0xFF,0x00
"SPI","result",2.3605915,1.9375e-06,0xFF,0x00
"SPI","result",2.36059513,1.9375e-06,0xFF,0x00
"SPI","result",2.36059875,1.9375e-06,0xFF,0x00
"SPI","result",2.36060238,1.9375e-06,0xFF,0x00
"SPI","result",2.360606,1.9375e-06,0xFF,0x00
"SPI","result",2.36060962,1.9375e-06,0xFF,0x00
"SPI","result",2.36061325,1.9375e-06,0xFF,0x00
"SPI","result",2.36061687,1.9375e-06,0xFF,0x00
"SPI","result",2.3606205,1.9375e-06,0xFF,0x00
"SPI","result",2.36062413,1.9375e-06,0xFF,0x00
"SPI","result",2.36062775,1.9375e-06,0xFF,0x00
"SPI","result",2.36063138,1.9375e-06,0xFF,0x00
"SPI","result",2.360635,1.9375e-06,0xFF,0x00
"SPI","result",2.36063862,1.9375e-06,0xFF,0x00
"SPI","result",2.36064225,1.9375e-06,0xFF,0x00
"SPI","result",2.36064587,1.9375e-06,0xFF,0x00
"SPI","result",2.3606495,1.9375e-06,0xFF,0x00
"SPI","result",2.36065312,1.9375e-06,0xFF,0x00
"SPI","result",2.36065675,1.9375e-06,0xFF,0x00
"SPI","result",2.36066038,1.9375e-06,0xFF,0x00
"SPI","result",2.360664,1.9375e-06,0xFF,0x00
"SPI","result",2.36066763,1.9375e-06,0xFF,0x00
"SPI","result",2.36067125,1.9375e-06,0xFF,0x00
"SPI","result",2.36067487,1.9375e-06,0xFF,0x00
"SPI","result",2.3606785,1.9375e-06,0xFF,0x00
"SPI","result",2.36068212,1.9375e-06,0xFF,0x00
"SPI","result",2.36068575,1.9375e-06,0xFF,0x00
"SPI","result",2.36068938,1.9375e-06,0xFF,0x00
"SPI","result",2.360693,1.9375e-06,0xFF,0x00
"SPI","result",2.36069663,1.9375e-06,0xFF,0x00
"SPI","result",2.36070025,1.9375e-06,0xFF,0x00
"SPI","result",2.36070388,2e-06,0xFF,0x00
"SPI","result",2.3607075,2e-06,0xFF,0x00
"SPI","result",2.36071112,2e-06,0xFF,0x00
"SPI","result",2.36071475,2e-06,0xFF,0x00
"SPI","result",2.36071837,2e-06,0xFF,0x00
"SPI","result",2.36072206,1.9375e-06,0xFF,0x00
"SPI","result",2.36072569,1.9375e-06,0xFF,0x00
"SPI","result",2.36072931,1.9375e-06,0xFF,0x00
"SPI","result",2.36073294,1.9375e-06,0xFF,0x00
"SPI","result",2.36073656,1.9375e-06,0xFF,0x00
"SPI","result",2.36074019,1.9375e-06,0xFF,0x00
"SPI","result",2.36074381,1.9375e-06,0xFF,0x00
"SPI","result",2.36074944,1.9375e-06,0xFF,0x26
"SPI","result",2.36075356,1.9375e-06,0xFF,0x2D
"SPI","disable",2.36076081,6.24999998e-08,,
"SPI","enable",2.36082969,6.25000002e-08,,
"SPI","result",2.36083288,1.9375e-06,0xFF,0xFF
"SPI","result",2.360837,1.9375e-06,0x58,0xFF
"SPI","result",2.36085094,1.9375e-06,0x00,0xFF
"SPI","result",2.36086169,1.9375e-06,0x00,0xFF
"SPI","result",2.36086894,1.9375e-06,0x42,0xFF
"SPI","result",2.36087269,1.9375e-06,0x00,0xFF
"SPI","result",2.36087638,1.9375e-06,0xFF,0xFF
"SPI","result",2.36087956,1.9375e-06,0xFF,0xFF
"SPI","result",2.36088325,1.9375e-06,0xFF,0x00
"SPI","result",2.36088806,1.9375e-06,0xFE,0xFF
"SPI","result",2.36089138,1.9375e-06,0xF8,0xFF
"SPI","result",2.36089475,1.9375e-06,0xFF,0xFF
"SPI","result",2.36089812,1.9375e-06,0xFF,0xFF
"SPI","result",2.3609015,1.9375e-06,0xFF,0xFF
"SPI","result",2.36090488,1.9375e-06,0xFF,0xFF
"SPI","result",2.36090825,1.9375e-06,0xFF,0xFF
"SPI","result",2.36091162,1.9375e-06,0xFF,0xFF
"SPI","result",2.360915,1.9375e-06,0xFF,0xFF
"SPI","result",2.36091837,1.9375e-06,0x00,0xFF
"SPI","result",2.36092175,1.9375e-06,0x00,0xFF
"SPI","result",2.36092513,1.9375e-06,0x00,0xFF
"SPI","result",2.3609285,1.9375e-06,0x00,0xFF
"SPI","result",2.36093187,1.9375e-06,0x00,0xFF
"SPI","result",2.36093525,1.9375e-06,0x00,0xFF
"SPI","result",2.36093863,1.9375e-06,0x00,0xFF
"SPI","result",2.360942,1.9375e-06,0x00,0xFF
"SPI","result",2.36094538,1.9375e-06,0x00,0xFF
"SPI","result",2.36094875,1.9375e-06,0x00,0xFF
"SPI","result",2.36095212,1.9375e-06,0x00,0xFF
"SPI","result",2.3609555,1.9375e-06,0x00,0xFF
"SPI","result",2.36095888,1.9375e-06,0x00,0xFF
"SPI","result",2.36096225,1.9375e-06,0x00,0xFF
"SPI","result",2.36096562,1.9375e-06,0x00,0xFF
"SPI","result",2.360969,1.9375e-06,0x00,0xFF
"SPI","result",2.36097237,1.9375e-06,0x00,0xFF
"SPI","result",2.36097575,1.9375e-06,0x00,0xFF
"SPI","result",2.36097912,1.9375e-06,0x00,0xFF
"SPI","result",2.3609825,1.9375e-06,0x00,0xFF
"SPI","result",2.36098587,1.9375e-06,0x00,0xFF
"SPI","result",2.36098925,1.9375e-06,0x00,0xFF
"SPI","result",2.36099263,1.9375e-06,0x00,0xFF
"SPI","result",2.360996,1.9375e-06,0x00,0xFF
"SPI","result",2.36099938,1.9375e-06,0x00,0xFF
"SPI","result",2.36100275,1.9375e-06,0x00,0xFF
"SPI","result",2.36100612,1.9375e-06,0x00,0xFF
"SPI","result",2.3610095,1.9375e-06,0x00,0xFF
"SPI","result",2.36101288,1.9375e-06,0x00,0xFF
"SPI","result",2.36101625,1.9375e-06,0x00,0xFF
"SPI","result",2.36101962,1.9375e-06,0x00,0xFF
"SPI","result",2.361023,1.9375e-06,0x00,0xFF
"SPI","result",2.36102637,1.9375e-06,0x00,0xFF
"SPI","result",2.36102975,1.9375e-06,0x00,0xFF
"SPI","result",2.36103313,1.9375e-06,0x00,0xFF
"SPI","result",2.3610365,1.9375e-06,0x00,0xFF
"SPI","result",2.36103987,1.9375e-06,0x00,0xFF
"SPI","result",2.36104325,1.9375e-06,0x00,0xFF
"SPI","result",2.36104662,1.9375e-06,0x00,0xFF
"SPI","result",2.36105,1.9375e-06,0x00,0xFF
"SPI","result",2.36105338,1.9375e-06,0x00,0xFF
"SPI","result",2.36105675,1.9375e-06,0x00,0xFF
"SPI","result",2.36106012,1.9375e-06,0x00,0xFF
"SPI","result",2.3610635,1.9375e-06,0x00,0xFF
"SPI","result",2.36106688,1.9375e-06,0x00,0xFF
"SPI","result",2.36107025,1.9375e-06,0x00,0xFF
"SPI","result",2.36107362,1.9375e-06,0x00,0xFF
"SPI","result",2.361077,1.9375e-06,0x00,0xFF
"SPI","result",2.36108037,1.9375e-06,0x00,0xFF
"SPI","result",2.36108375,1.9375e-06,0x00,0xFF
"SPI","result",2.36108713,1.9375e-06,0x00,0xFF
"SPI","result",2.3610905,2e-06,0x00,0xFF
"SPI","result",2.36109387,2e-06,0x00,0xFF
"SPI","result",2.36109725,2e-06,0x00,0xFF
"SPI","result",2.36110063,2e-06,0x00,0xFF
"SPI","result",2.361104,2e-06,0x00,0xFF
"SPI","result",2.36110738,2e-06,0x00,0xFF
"SPI","result",2.36111081,1.9375e-06,0x00,0xFF
"SPI","result",2.36111419,1.9375e-06,0x00,0xFF
"SPI","result",2.36111756,1.9375e-06,0x00,0xFF
"SPI","result",2.36112094,1.9375e-06,0x00,0xFF
"SPI","result",2.36112431,1.9375e-06,0x00,0xFF
"SPI","result",2.36112769,1.9375e-06,0x00,0xFF
"SPI","result",2.36113106,1.9375e-06,0x00,0xFF
"SPI","result",2.36113444,1.9375e-06,0x00,0xFF
"SPI","result",2.36113781,1.9375e-06,0x00,0xFF
"SPI","result",2.36114119,1.9375e-06,0x00,0xFF
"SPI","result",2.36114456,1.9375e-06,0x00,0xFF
"SPI","result",2.36114794,1.9375e-06,0x00,0xFF
"SPI","result",2.36115131,1.9375e-06,0x00,0xFF
"SPI","result",2.36115469,1.9375e-06,0x00,0xFF
"SPI","result",2.36115806,1.9375e-06,0x00,0xFF
"SPI","result",2.36116144,1.9375e-06,0x00,0xFF
"SPI","result",2.36116481,1.9375e-06,0x00,0xFF
"SPI","result",2.36116819,1.9375e-06,0x00,0xFF
"SPI","result",2.36117156,1.9375e-06,0x00,0xFF
"SPI","result",2.36117494,1.9375e-06,0x00,0xFF
"SPI","result",2.36117831,1.9375e-06,0x00,0xFF
"SPI","result",2.36118169,1.9375e-06,0x00,0xFF
"SPI","result",2.36118506,1.9375e-06,0x00,0xFF
"SPI","result",2.36118844,1.9375e-06,0x00,0xFF
"SPI","result",2.36119181,1.9375e-06,0x00,0xFF
"SPI","result",2.36119519,1.9375e-06,0x00,0xFF
"SPI","result",2.36119856,1.9375e-06,0x00,0xFF
"SPI","result",2.36120194,1.9375e-06,0x00,0xFF
"SPI","result",2.36120531,1.9375e-06,0x00,0xFF
"SPI","result",2.36120869,1.9375e-06,0x00,0xFF
"SPI","result",2.36121206,1.9375e-06,0x00,0xFF
"SPI","result",2.36121544,1.9375e-06,0x00,0xFF
"SPI","result",2.36121881,1.9375e-06,0x00,0xFF
"SPI","result",2.36122219,1.9375e-06,0x00,0xFF
"SPI","result",2.36122556,1.9375e-06,0x00,0xFF
"SPI","result",2.36122894,1.9375e-06,0x00,0xFF
"SPI","result",2.36123231,1.9375e-06,0x00,0xFF
"SPI","result",2.36123569,1.9375e-06,0x00,0xFF
"SPI","result",2.36123906,1.9375e-06,0x00,0xFF
"SPI","result",2.36124244,1.9375e-06,0x00,0xFF
"SPI","result",2.36124581,1.9375e-06,0x00,0xFF
"SPI","result",2.36124919,1.9375e-06,0x00,0xFF
"SPI","result",2.36125256,1.9375e-06,0x00,0xFF
"SPI","result",2.36125594,1.9375e-06,0x00,0xFF
"SPI","result",2.36125931,1.9375e-06,0x00,0xFF
"SPI","result",2.36126269,1.9375e-06,0x00,0xFF
"SPI","result",2.36126606,1.9375e-06,0x00,0xFF
"SPI","result",2.36126944,1.9375e-06,0x00,0xFF
"SPI","result",2.36127281,1.9375e-06,0x00,0xFF
"SPI","result",2.36127619,1.9375e-06,0x00,0xFF
"SPI","result",2.36127956,1.9375e-06,0x00,0xFF
"SPI","result",2.36128294,1.9375e-06,0x00,0xFF
"SPI","result",2.36128631,1.9375e-06,0x00,0xFF
"SPI","result",2.36128969,1.9375e-06,0x00,0xFF
"SPI","result",2.36129306,1.9375e-06,0x00,0xFF
"SPI","result",2.36129644,1.9375e-06,0x00,0xFF
"SPI","result",2.36129981,1.9375e-06,0x00,0xFF
"SPI","result",2.36130319,1.9375e-06,0x00,0xFF
"SPI","result",2.36130656,1.9375e-06,0x00,0xFF
"SPI","result",2.36130994,1.9375e-06,0x00,0xFF
"SPI","result",2.36131331,1.9375e-06,0x00,0xFF
"SPI","result",2.36131669,1.9375e-06,0x00,0xFF
"SPI","result",2.36132006,1.9375e-06,0x00,0xFF
"SPI","result",2.36132344,1.9375e-06,0x00,0xFF
"SPI","result",2.36132681,1.9375e-06,0x00,0xFF
"SPI","result",2.36133019,1.9375e-06,0x00,0xFF
"SPI","result",2.36133356,1.9375e-06,0x00,0xFF
"SPI","result",2.36133694,1.9375e-06,0x00,0xFF
"SPI","result",2.36134031,1.9375e-06,0x00,0xFF
"SPI","result",2.36134369,1.9375e-06,0x00,0xFF
"SPI","result",2.36134706,1.9375e-06,0x00,0xFF
"SPI","result",2.36135044,1.9375e-06,0x00,0xFF
"SPI","result",2.36135381,1.9375e-06,0x00,0xFF
"SPI","result",2.36135719,1.9375e-06,0x00,0xFF
"SPI","result",2.36136056,1.9375e-06,0x00,0xFF
"SPI","result",2.36136394,1.9375e-06,0x00,0xFF
"SPI","result",2.36136731,1.9375e-06,0x00,0xFF
"SPI","result",2.36137069,1.9375e-06,0x00,0xFF
"SPI","result",2.36137406,1.9375e-06,0x00,0xFF
"SPI","result",2.36137744,1.9375e-06,0x00,0xFF
"SPI","result",2.36138081,1.9375e-06,0x00,0xFF
"SPI","result",2.36138419,1.9375e-06,0x00,0xFF
"SPI","result",2.36138756,1.9375e-06,0x00,0xFF
"SPI","result",2.361397,1.9375e-06,0x00,0xFF
"SPI","result",2.36140038,1.9375e-06,0x00,0xFF
"SPI","result",2.36140375,1.9375e-06,0x00,0xFF
"SPI","result",2.36140712,1.9375e-06,0x00,0xFF
"SPI","result",2.3614105,1.9375e-06,0x00,0xFF
"SPI","result",2.36141388,1.9375e-06,0x00,0xFF
"SPI","result",2.36141725,1.9375e-06,0x00,0xFF
"SPI","result",2.36142063,1.9375e-06,0x00,0xFF
"SPI","result",2.361424,1.9375e-06,0x00,0xFF
"SPI","result",2.36142737,1.9375e-06,0x00,0xFF
"SPI","result",2.36143075,1.9375e-06,0x00,0xFF
"SPI","result",2.36143413,1.9375e-06,0x00,0xFF
"SPI","result",2.3614375,1.9375e-06,0x00,0xFF
"SPI","result",2.36144087,1.9375e-06,0x00,0xFF
"SPI","result",2.36144425,1.9375e-06,0x00,0xFF
"SPI","result",2.36144762,1.9375e-06,0x00,0xFF
"SPI","result",2.361451,1.9375e-06,0x00,0xFF
"SPI","result",2.36145438,1.9375e-06,0x00,0xFF
"SPI","result",2.36145775,1.9375e-06,0x00,0xFF
"SPI","result",2.36146112,1.9375e-06,0x00,0xFF
"SPI","result",2.3614645,1.9375e-06,0x00,0xFF
"SPI","result",2.36146788,1.9375e-06,0x00,0xFF
"SPI","result",2.36147125,1.9375e-06,0x00,0xFF
"SPI","result",2.36147463,2e-06,0x00,0xFF
"SPI","result",2.361478,2e-06,0x00,0xFF
"SPI","result",2.36148137,2e-06,0x00,0xFF
"SPI","result",2.36148475,2e-06,0x00,0xFF
"SPI","result",2.36148813,2e-06,0x00,0xFF
"SPI","result",2.3614915,2e-06,0x00,0xFF
"SPI","result",2.36149494,1.9375e-06,0x00,0xFF
"SPI","result",2.36149831,1.9375e-06,0x00,0xFF
"SPI","result",2.36150169,1.9375e-06,0x00,0xFF
"SPI","result",2.36150506,1.9375e-06,0x00,0xFF
"SPI","result",2.36150844,1.9375e-06,0x00,0xFF
"SPI","result",2.36151181,1.9375e-06,0x00,0xFF
"SPI","result",2.36151519,1.9375e-06,0x00,0xFF
"SPI","result",2.36151856,1.9375e-06,0x00,0xFF
"SPI","result",2.36152194,1.9375e-06,0x00,0xFF
"SPI","result",2.36152531,1.9375e-06,0x00,0xFF
"SPI","result",2.36152869,1.9375e-06,0x00,0xFF
"SPI","result",2.36153206,1.9375e-06,0x00,0xFF
"SPI","result",2.36153544,1.9375e-06,0x00,0xFF
"SPI","result",2.36153881,1.9375e-06,0x00,0xFF
"SPI","result",2.36154219,1.9375e-06,0x00,0xFF
"SPI","result",2.36154556,1.9375e-06,0x00,0xFF
"SPI","result",2.36154894,1.9375e-06,0x00,0xFF
"SPI","result",2.36155231,1.9375e-06,0x00,0xFF
"SPI","result",2.36155569,1.9375e-06,0x00,0xFF
"SPI","result",2.36155906,1.9375e-06,0x00,0xFF
"SPI","result",2.36156244,1.9375e-06,0x00,0xFF
"SPI","result",2.36156581,1.9375e-06,0x00,0xFF
"SPI","result",2.36156919,1.9375e-06,0x00,0xFF
"SPI","result",2.36157256,1.9375e-06,0x00,0xFF
"SPI","result",2.36157594,1.9375e-06,0x00,0xFF
"SPI","result",2.36157931,1.9375e-06,0x00,0xFF
"SPI","result",2.36158269,1.9375e-06,0x00,0xFF
"SPI","result",2.36158606,1.9375e-06,0x00,0xFF
"SPI","result",2.36158944,1.9375e-06,0x00,0xFF
"SPI","result",2.36159281,1.9375e-06,0x00,0xFF
"SPI","result",2.36159619,1.9375e-06,0x00,0xFF
"SPI","result",2.36159956,1.9375e-06,0x00,0xFF
"SPI","result",2.36160294,1.9375e-06,0x00,0xFF
"SPI","result",2.36160631,1.9375e-06,0x00,0xFF
"SPI","result",2.36160969,1.9375e-06,0x00,0xFF
"SPI","result",2.36161306,1.9375e-06,0x00,0xFF
"SPI","result",2.36161644,1.9375e-06,0x00,0xFF
"SPI","result",2.36161981,1.9375e-06,0x00,0xFF
"SPI","result",2.36162319,1.9375e-06,0x00,0xFF
"SPI","result",2.36162656,1.9375e-06,0x00,0xFF
"SPI","result",2.36162994,1.9375e-06,0x00,0xFF
"SPI","result",2.36163331,1.9375e-06,0x00,0xFF
"SPI","result",2.36163669,1.9375e-06,0x00,0xFF
"SPI","result",2.36164006,1.9375e-06,0x00,0xFF
"SPI","result",2.36164344,1.9375e-06,0x00,0xFF
"SPI","result",2.36164681,1.9375e-06,0x00,0xFF
"SPI","result",2.36165019,1.9375e-06,0x00,0xFF
"SPI","result",2.36165356,1.9375e-06,0x00,0xFF
"SPI","result",2.36165694,1.9375e-06,0x00,0xFF
"SPI","result",2.36166031,1.9375e-06,0x00,0xFF
"SPI","result",2.36166369,1.9375e-06,0x00,0xFF
"SPI","result",2.36166706,1.9375e-06,0x00,0xFF
"SPI","result",2.36167044,1.9375e-06,0x00,0xFF
"SPI","result",2.36167381,1.9375e-06,0x00,0xFF
"SPI","result",2.36167719,1.9375e-06,0x00,0xFF
"SPI","result",2.36168056,1.9375e-06,0x00,0xFF
"SPI","result",2.36168394,1.9375e-06,0x00,0xFF
"SPI","result",2.36168731,1.9375e-06,0x00,0xFF
"SPI","result",2.36169069,1.9375e-06,0x00,0xFF
"SPI","result",2.36169406,1.9375e-06,0x00,0xFF
"SPI","result",2.36169744,1.9375e-06,0x00,0xFF
"SPI","result",2.36170081,1.9375e-06,0x00,0xFF
"SPI","result",2.36170419,1.9375e-06,0x00,0xFF
"SPI","result",2.36170756,1.9375e-06,0x00,0xFF
"SPI","result",2.36171094,1.9375e-06,0x00,0xFF
"SPI","result",2.36171431,1.9375e-06,0x00,0xFF
"SPI","result",2.36171769,1.9375e-06,0x00,0xFF
"SPI","result",2.36172106,1.9375e-06,0x00,0xFF
"SPI","result",2.36172444,1.9375e-06,0x00,0xFF
"SPI","result",2.36172781,1.9375e-06,0x00,0xFF
"SPI","result",2.36173119,1.9375e-06,0x00,0xFF
"SPI","result",2.36173456,1.9375e-06,0x00,0xFF
"SPI","result",2.36173794,1.9375e-06,0x00,0xFF
"SPI","result",2.36174131,1.9375e-06,0x00,0xFF
"SPI","result",2.36174469,1.9375e-06,0x00,0xFF
"SPI","result",2.36174806,1.9375e-06,0x00,0xFF
"SPI","result",2.36175144,1.9375e-06,0x00,0xFF
"SPI","result",2.36175481,1.9375e-06,0x00,0xFF
"SPI","result",2.36175819,1.9375e-06,0x00,0xFF
"SPI","result",2.36176156,1.9375e-06,0x00,0xFF
"SPI","result",2.36176494,1.9375e-06,0x00,0xFF
"SPI","result",2.36176831,1.9375e-06,0x00,0xFF
"SPI","result",2.36177169,1.9375e-06,0x00,0xFF
"SPI","result",2.36177506,1.9375e-06,0x00,0xFF
"SPI","result",2.36177844,1.9375e-06,0x00,0xFF
"SPI","result",2.36178181,1.9375e-06,0x00,0xFF
"SPI","result",2.36178519,1.9375e-06,0x00,0xFF
"SPI","result",2.36178856,1.9375e-06,0x00,0xFF
"SPI","result",2.36179194,1.9375e-06,0x00,0xFF
"SPI","result",2.36179531,1.9375e-06,0x00,0xFF
"SPI","result",2.36179869,1.9375e-06,0x00,0xFF
"SPI","result",2.36180206,1.9375e-06,0x00,0xFF
"SPI","result",2.36180544,1.9375e-06,0x00,0xFF
"SPI","result",2.36180881,1.9375e-06,0x00,0xFF
"SPI","result",2.36181219,1.9375e-06,0x00,0xFF
"SPI","result",2.36181556,1.9375e-06,0x00,0xFF
"SPI","result",2.36181894,1.9375e-06,0x00,0xFF
"SPI","result",2.36182231,1.9375e-06,0x00,0xFF
"SPI","result",2.36182569,1.9375e-06,0x00,0xFF
"SPI","result",2.36182906,1.9375e-06,0x00,0xFF
"SPI","result",2.36183244,1.9375e-06,0x00,0xFF
"SPI","result",2.36183581,1.9375e-06,0x00,0xFF
"SPI","result",2.36183919,1.9375e-06,0x00,0xFF
"SPI","result",2.36184256,1.9375e-06,0x00,0xFF
"SPI","result",2.36184594,1.9375e-06,0x00,0xFF
"SPI","result",2.36184931,1.9375e-06,0x00,0xFF
"SPI","result",2.36185269,1.9375e-06,0x00,0xFF
"SPI","result",2.36185606,1.9375e-06,0x00,0xFF
"SPI","result",2.36185944,1.9375e-06,0x00,0xFF
"SPI","result",2.36186281,2e-06,0x00,0xFF
"SPI","result",2.36186619,2e-06,0x00,0xFF
"SPI","result",2.36186956,2e-06,0x00,0xFF
"SPI","result",2.36187294,2e-06,0x00,0xFF
"SPI","result",2.36187631,2e-06,0x00,0xFF
"SPI","result",2.36187969,2e-06,0x00,0xFF
"SPI","result",2.36188312,1.9375e-06,0x00,0xFF
"SPI","result",2.3618865,1.9375e-06,0x00,0xFF
"SPI","result",2.36188988,1.9375e-06,0x00,0xFF
"SPI","result",2.36189325,1.9375e-06,0x00,0xFF
"SPI","result",2.36189662,1.9375e-06,0x00,0xFF
"SPI","result",2.3619,1.9375e-06,0x00,0xFF
"SPI","result",2.36190337,1.9375e-06,0x00,0xFF
"SPI","result",2.36190675,1.9375e-06,0x00,0xFF
"SPI","result",2.36191013,1.9375e-06,0x00,0xFF
"SPI","result",2.3619135,1.9375e-06,0x00,0xFF
"SPI","result",2.36191687,1.9375e-06,0x00,0xFF
"SPI","result",2.36192025,1.9375e-06,0x00,0xFF
"SPI","result",2.36192363,1.9375e-06,0x00,0xFF
"SPI","result",2.361927,1.9375e-06,0x00,0xFF
"SPI","result",2.36193038,1.9375e-06,0x00,0xFF
"SPI","result",2.36193375,1.9375e-06,0x00,0xFF
"SPI","result",2.36193712,1.9375e-06,0x00,0xFF
"SPI","result",2.3619405,1.9375e-06,0x00,0xFF
"SPI","result",2.36194388,1.9375e-06,0x00,0xFF
"SPI","result",2.36194725,1.9375e-06,0x00,0xFF
"SPI","result",2.36195062,1.9375e-06,0x00,0xFF
"SPI","result",2.361954,1.9375e-06,0x00,0xFF
"SPI","result",2.36195737,1.9375e-06,0x00,0xFF
"SPI","result",2.36196075,1.9375e-06,0x00,0xFF
"SPI","result",2.36196413,1.9375e-06,0x00,0xFF
"SPI","result",2.3619675,1.9375e-06,0x00,0xFF
"SPI","result",2.36197087,1.9375e-06,0x00,0xFF
"SPI","result",2.36197425,1.9375e-06,0x00,0xFF
"SPI","result",2.36197763,1.9375e-06,0x00,0xFF
"SPI","result",2.361981,1.9375e-06,0x00,0xFF
"SPI","result",2.36198438,1.9375e-06,0x00,0xFF
"SPI","result",2.36198775,1.9375e-06,0x00,0xFF
"SPI","result",2.36199112,1.9375e-06,0x00,0xFF
"SPI","result",2.3619945,1.9375e-06,0x00,0xFF
"SPI","result",2.36199788,1.9375e-06,0x00,0xFF
"SPI","result",2.36200125,1.9375e-06,0x00,0xFF
"SPI","result",2.36200462,1.9375e-06,0x00,0xFF
"SPI","result",2.362008,1.9375e-06,0x00,0xFF
"SPI","result",2.36201137,1.9375e-06,0x00,0xFF
"SPI","result",2.36201475,1.9375e-06,0x00,0xFF
"SPI","result",2.36201813,1.9375e-06,0x00,0xFF
"SPI","result",2.3620215,1.9375e-06,0x00,0xFF
"SPI","result",2.36202487,1.9375e-06,0x00,0xFF
"SPI","result",2.36202825,1.9375e-06,0x00,0xFF
"SPI","result",2.36203163,1.9375e-06,0x00,0xFF
"SPI","result",2.362035,1.9375e-06,0x00,0xFF
"SPI","result",2.36203838,1.9375e-06,0x00,0xFF
"SPI","result",2.36204175,1.9375e-06,0x00,0xFF
"SPI","result",2.36204512,1.9375e-06,0x00,0xFF
"SPI","result",2.3620485,1.9375e-06,0x00,0xFF
"SPI","result",2.36205188,1.9375e-06,0x00,0xFF
